Company,Pictogram,Text,Face,TextArea,category
lld_2258,False,False,False,0.0,Abstract mark
lld_32228,False,False,False,0.0,Abstract mark
logo_4824,True,False,False,0.0,Pictorial mark
lld_35547,False,False,False,0.0,Abstract mark
lld_5537,True,False,False,0.0,Pictorial mark
logo_11157,False,True,False,0.083984375,Combination mark
lld_15697,True,False,False,0.0,Pictorial mark
lld_12477,True,False,False,0.0,Pictorial mark
lld_23872,True,False,False,0.0,Pictorial mark
lld_270,False,True,False,0.33,Combination mark
lld_15318,False,False,False,0.0,Abstract mark
logo_2702,False,True,True,0.1603515625,Combination mark
lld_14006,True,False,False,0.0,Pictorial mark
lld_13769,False,False,False,0.0,Abstract mark
logo_4373,False,True,False,0.186640625,Combination mark
logo_8549,False,True,False,0.10302734374999999,Combination mark
lld_10260,False,False,False,0.0,Abstract mark
lld_9682,False,False,False,0.0,Abstract mark
lld_28927,False,False,False,0.0,Abstract mark
lld_16611,False,False,False,0.0,Abstract mark
lld_19522,False,False,False,0.0,Abstract mark
logo_9657,False,True,False,0.3540234375,Combination mark
lld_7877,False,False,False,0.0,Abstract mark
logo_6564,False,False,False,0.0,Abstract mark
logo_9131,True,False,False,0.0,Pictorial mark
lld_29387,False,False,False,0.0,Abstract mark
lld_11618,True,False,False,0.0,Pictorial mark
logo_6202,False,True,False,0.20767578125,Combination mark
lld_16177,True,False,False,0.0,Pictorial mark
lld_19244,False,False,False,0.0,Abstract mark
lld_17269,False,False,False,0.0,Abstract mark
lld_21903,True,False,False,0.0,Pictorial mark
lld_28099,False,False,False,0.0,Abstract mark
lld_10506,True,False,False,0.0,Pictorial mark
lld_5906,False,False,False,0.0,Abstract mark
lld_35976,False,False,False,0.0,Abstract mark
logo_4415,True,False,False,0.0,Pictorial mark
lld_14760,True,False,False,0.0,Pictorial mark
lld_516,False,True,False,0.50859375,Combination mark
logo_2064,True,True,False,0.078681640625,Combination mark
lld_12311,False,False,False,0.0,Abstract mark
logo_4401,False,False,False,0.0,Abstract mark
lld_35962,False,False,False,0.0,Abstract mark
lld_5912,False,False,False,0.0,Abstract mark
lld_14774,False,False,False,0.0,Abstract mark
lld_502,True,False,False,0.0,Pictorial mark
logo_2070,True,False,False,0.0,Pictorial mark
lld_12305,False,True,False,0.323408203125,Combination mark
lld_29393,False,False,False,0.0,Abstract mark
logo_9125,False,False,False,0.0,Abstract mark
logo_6216,False,False,False,0.0,Abstract mark
lld_16163,False,False,False,0.0,Abstract mark
logo_1579,False,True,False,0.079296875,Combination mark
lld_19250,False,False,False,0.0,Abstract mark
lld_21917,False,False,False,0.0,Abstract mark
lld_10512,True,False,False,0.0,Pictorial mark
logo_7108,False,True,False,0.795361328125,Wordmark
lld_10274,False,False,False,0.0,Abstract mark
lld_8588,False,False,False,0.0,Abstract mark
lld_18628,False,False,False,0.0,Abstract mark
lld_16605,False,False,False,0.0,Abstract mark
lld_28933,False,True,False,0.85078125,Wordmark
lld_9696,False,False,False,0.0,Abstract mark
lld_19536,False,False,False,0.0,Abstract mark
logo_9643,False,False,False,0.0,Abstract mark
logo_6570,False,False,False,0.0,Abstract mark
lld_7863,False,False,False,0.0,Abstract mark
lld_12463,False,False,False,0.0,Abstract mark
logo_5079,False,True,True,0.5435156250000001,Combination mark
lld_23866,True,False,False,0.0,Pictorial mark
lld_264,False,False,False,0.0,Abstract mark
logo_2716,False,True,False,0.075146484375,Combination mark
lld_14012,True,False,False,0.0,Pictorial mark
logo_3408,True,False,False,0.0,Pictorial mark
logo_4367,False,True,False,0.15384765625,Combination mark
logo_7646,True,False,False,0.0,Pictorial mark
lld_9866,False,False,False,0.0,Abstract mark
logo_8575,False,False,False,0.0,Abstract mark
lld_7693,False,False,False,0.0,Abstract mark
lld_18600,False,False,False,0.0,Abstract mark
lld_26936,False,False,False,0.0,Abstract mark
lld_17533,False,False,False,0.0,Abstract mark
logo_1237,False,True,False,0.172861328125,Combination mark
lld_21081,False,False,False,0.0,Abstract mark
lld_11142,True,False,False,0.0,Pictorial mark
logo_6558,True,False,False,0.0,Pictorial mark
lld_31292,False,False,False,0.0,Abstract mark
logo_10922,False,False,False,0.0,Abstract mark
logo_5051,False,True,False,0.1509375,Combination mark
lld_15324,False,False,False,0.0,Abstract mark
lld_22588,True,False,False,0.0,Pictorial mark
lld_5084,False,False,False,0.0,Abstract mark
logo_3420,True,False,False,0.0,Pictorial mark
lld_32943,False,False,False,0.0,Abstract mark
lld_23696,False,False,False,0.0,Abstract mark
lld_2933,True,False,False,0.0,Pictorial mark
lld_33485,False,False,False,0.0,Abstract mark
logo_291,False,True,False,0.07275390625,Combination mark
lld_13755,False,False,False,0.0,Abstract mark
lld_3393,False,False,False,0.0,Abstract mark
lld_13033,False,False,False,0.0,Abstract mark
logo_4429,True,False,False,0.0,Pictorial mark
logo_3346,False,True,False,0.9425,Wordmark
logo_11382,False,True,False,0.9565625,Wordmark
lld_15442,False,False,False,0.0,Abstract mark
logo_2058,False,True,False,0.1223046875,Combination mark
lld_24847,False,False,False,0.0,Abstract mark
lld_35792,False,False,False,0.0,Abstract mark
lld_14984,False,False,False,0.0,Abstract mark
lld_25581,True,False,False,0.0,Pictorial mark
logo_5737,False,True,False,0.24641601562499998,Combination mark
lld_11624,False,True,False,0.6257421875,Wordmark
lld_26088,False,False,False,0.0,Abstract mark
lld_1584,False,False,False,0.0,Abstract mark
lld_19278,True,False,False,0.0,Pictorial mark
logo_1551,False,True,False,0.044794921875,Combination mark
lld_30832,False,False,False,0.0,Abstract mark
lld_18166,False,False,False,0.0,Abstract mark
logo_13595,False,True,False,0.4360546875,Combination mark
lld_17255,False,False,False,0.0,Abstract mark
lld_27396,False,False,False,0.0,Abstract mark
logo_7120,True,True,False,0.21249023437499998,Combination mark
logo_12853,True,False,False,0.0,Pictorial mark
logo_8213,False,False,False,0.0,Abstract mark
lld_11630,True,False,False,0.0,Pictorial mark
lld_1590,False,False,False,0.0,Abstract mark
logo_9119,False,True,False,0.35697265625,Combination mark
lld_30826,True,False,False,0.0,Pictorial mark
logo_1545,False,False,False,0.0,Abstract mark
lld_18172,False,True,False,0.1247265625,Combination mark
lld_17241,False,False,False,0.0,Abstract mark
logo_13581,False,True,False,0.07025390625,Combination mark
logo_7134,False,False,False,0.0,Abstract mark
lld_27382,False,False,False,0.0,Abstract mark
logo_8207,False,False,False,0.0,Abstract mark
logo_12847,True,True,False,0.10650390625,Combination mark
lld_3387,False,False,False,0.0,Abstract mark
lld_13027,False,False,False,0.0,Abstract mark
logo_10088,False,False,False,0.0,Abstract mark
lld_14748,False,False,False,0.0,Abstract mark
logo_3352,False,False,False,0.0,Abstract mark
lld_34498,False,False,False,0.0,Abstract mark
lld_15456,False,False,False,0.0,Abstract mark
logo_11396,False,True,False,0.096875,Combination mark
lld_35786,False,False,False,0.0,Abstract mark
lld_24853,False,False,False,0.0,Abstract mark
lld_14990,True,False,False,0.0,Pictorial mark
lld_2099,False,False,False,0.0,Abstract mark
lld_12339,False,False,False,0.0,Abstract mark
logo_5723,False,False,False,0.0,Abstract mark
lld_25595,False,True,False,0.676279296875,Wordmark
logo_10936,False,True,False,0.11390625,Combination mark
logo_5045,False,True,False,0.24189453125,Combination mark
lld_15330,True,False,False,0.0,Pictorial mark
lld_258,False,False,False,0.0,Abstract mark
lld_13999,False,False,False,0.0,Abstract mark
lld_5090,False,False,False,0.0,Abstract mark
lld_2927,False,False,False,0.0,Abstract mark
lld_23682,True,False,False,0.0,Pictorial mark
lld_32957,True,False,False,0.0,Pictorial mark
logo_3434,False,False,False,0.0,Abstract mark
logo_285,False,False,False,0.0,Abstract mark
lld_33491,False,False,False,0.0,Abstract mark
lld_13741,False,False,False,0.0,Abstract mark
lld_10248,False,False,False,0.0,Abstract mark
logo_14588,False,True,False,0.11185546875,Combination mark
logo_7652,False,False,False,0.0,Abstract mark
logo_8561,False,False,True,0.0,Mascot logo
lld_30198,False,False,False,0.0,Abstract mark
lld_9872,False,False,False,0.0,Abstract mark
lld_26922,True,False,False,0.0,Pictorial mark
lld_18614,False,False,False,0.0,Abstract mark
lld_7687,False,False,False,0.0,Abstract mark
lld_17527,False,False,False,0.0,Abstract mark
lld_6599,False,True,False,0.22640625,Combination mark
lld_16639,False,False,False,0.0,Abstract mark
lld_21095,False,False,False,0.0,Abstract mark
logo_1223,True,True,False,0.0554296875,Combination mark
lld_11156,False,False,False,0.0,Abstract mark
lld_31286,False,False,False,0.0,Abstract mark
logo_12112,True,False,False,0.0,Pictorial mark
lld_9641,False,False,False,0.0,Abstract mark
lld_6572,True,False,False,0.0,Pictorial mark
lld_36502,False,False,False,0.0,Abstract mark
logo_7861,False,False,False,0.0,Abstract mark
lld_29422,False,False,False,0.0,Abstract mark
logo_9694,True,True,False,0.50072265625,Combination mark
lld_26711,True,False,False,0.0,Pictorial mark
lld_18827,False,False,False,0.0,Abstract mark
lld_9899,True,False,False,0.0,Pictorial mark
lld_30173,False,False,True,0.0,Mascot logo
logo_14563,False,True,False,0.077841796875,Combination mark
lld_20360,False,False,False,0.0,Abstract mark
lld_4365,False,False,False,0.0,Abstract mark
lld_34315,False,True,False,0.91029296875,Wordmark
logo_10705,False,False,False,0.0,Abstract mark
lld_23669,False,False,False,0.0,Abstract mark
lld_24106,True,False,False,0.0,Pictorial mark
logo_2919,False,True,False,0.5303125,Combination mark
lld_25218,False,False,False,0.0,Abstract mark
lld_2714,False,False,False,0.0,Abstract mark
lld_32764,False,False,False,0.0,Abstract mark
lld_13972,False,False,False,0.0,Abstract mark
lld_22577,False,False,False,0.0,Abstract mark
lld_22211,False,False,False,0.0,Abstract mark
lld_2072,False,False,False,0.0,Abstract mark
lld_32002,True,False,False,0.0,Pictorial mark
lld_24660,False,True,False,0.009453125,Combination mark
logo_508,False,False,False,0.0,Abstract mark
lld_4403,False,False,False,0.0,Abstract mark
lld_34473,False,False,False,0.0,Abstract mark
logo_5910,False,True,False,0.464970703125,Combination mark
logo_10063,False,True,False,0.20671875,Combination mark
lld_20406,False,True,False,0.1489453125,Combination mark
lld_8239,False,False,False,0.0,Abstract mark
lld_18199,False,False,False,0.0,Abstract mark
lld_11803,False,False,False,0.0,Abstract mark
lld_30615,False,False,False,0.0,Abstract mark
logo_14205,False,False,False,0.0,Abstract mark
lld_27369,False,False,False,0.0,Abstract mark
lld_29344,False,False,False,0.0,Abstract mark
lld_26077,False,False,False,0.0,Abstract mark
logo_12674,False,True,False,0.446005859375,Combination mark
lld_9127,True,False,False,0.0,Pictorial mark
lld_21718,False,False,False,0.0,Abstract mark
lld_6214,False,True,False,0.51435546875,Combination mark
lld_36264,False,False,False,0.0,Abstract mark
lld_19287,False,False,False,0.0,Abstract mark
lld_20412,False,False,False,0.0,Abstract mark
lld_11817,True,False,False,0.0,Pictorial mark
lld_30601,False,True,False,0.358349609375,Combination mark
logo_14211,False,False,False,0.0,Abstract mark
lld_29350,False,False,False,0.0,Abstract mark
lld_26063,False,False,False,0.0,Abstract mark
lld_9133,False,True,False,0.29025390625,Combination mark
logo_12660,False,False,False,0.0,Abstract mark
lld_19293,False,False,False,0.0,Abstract mark
lld_36270,False,False,False,0.0,Abstract mark
lld_6200,False,False,False,0.0,Abstract mark
lld_5709,False,False,False,0.0,Abstract mark
lld_35779,False,False,False,0.0,Abstract mark
logo_11369,False,False,False,0.0,Abstract mark
lld_22205,False,False,False,0.0,Abstract mark
lld_32016,True,False,False,0.0,Pictorial mark
lld_2066,False,False,False,0.0,Abstract mark
lld_24674,True,False,False,0.0,Pictorial mark
lld_3378,True,False,False,0.0,Pictorial mark
lld_33308,False,False,False,0.0,Abstract mark
logo_5904,True,True,False,0.071806640625,Combination mark
lld_34467,True,True,False,0.57041015625,Combination mark
lld_4417,False,False,False,0.0,Abstract mark
logo_10077,False,True,False,0.05537109375,Combination mark
lld_34301,False,False,False,0.0,Abstract mark
lld_4371,False,False,False,0.0,Abstract mark
logo_10711,False,False,False,0.0,Abstract mark
lld_24112,False,False,False,0.0,Abstract mark
lld_32770,True,False,False,0.0,Pictorial mark
lld_2700,False,False,False,0.0,Abstract mark
lld_13966,False,False,False,0.0,Abstract mark
lld_22563,False,False,False,0.0,Abstract mark
lld_9655,False,False,False,0.0,Abstract mark
logo_12106,False,False,False,0.0,Abstract mark
logo_7875,False,True,False,0.38242187499999997,Combination mark
lld_36516,False,True,False,0.729130859375,Wordmark
lld_6566,False,False,False,0.0,Abstract mark
logo_9680,False,False,False,0.0,Abstract mark
lld_29436,False,True,False,0.208193359375,Combination mark
lld_1209,False,False,False,0.0,Abstract mark
lld_31279,False,False,False,0.0,Abstract mark
lld_18833,True,False,False,0.0,Pictorial mark
lld_26705,False,False,False,0.0,Abstract mark
lld_30167,False,False,False,0.0,Abstract mark
lld_28728,False,False,False,0.0,Abstract mark
logo_14577,False,True,False,0.309755859375,Combination mark
logo_13218,False,False,False,0.0,Abstract mark
logo_9858,False,False,False,0.0,Abstract mark
lld_20374,False,False,False,0.0,Abstract mark
lld_7678,True,False,False,0.0,Pictorial mark
logo_10739,False,True,False,0.484306640625,Combination mark
lld_32980,True,False,False,0.0,Pictorial mark
lld_23655,False,False,False,0.0,Abstract mark
lld_4359,False,False,False,0.0,Abstract mark
lld_34329,False,False,False,0.0,Abstract mark
logo_2925,False,True,False,0.2990625,Combination mark
lld_33446,True,True,False,0.423134765625,Combination mark
logo_252,False,True,False,0.926591796875,Wordmark
lld_3436,False,False,False,0.0,Abstract mark
lld_13796,False,False,False,0.0,Abstract mark
lld_2728,True,False,False,0.0,Pictorial mark
lld_32758,False,True,False,0.131181640625,Combination mark
lld_12488,False,False,True,0.0,Mascot logo
logo_5092,False,False,False,0.0,Abstract mark
lld_25224,False,False,False,0.0,Abstract mark
logo_11427,False,True,False,0.0984375,Combination mark
lld_35037,False,False,False,0.0,Abstract mark
lld_5047,True,False,False,0.0,Pictorial mark
lld_21042,False,False,False,0.0,Abstract mark
lld_11181,False,False,False,0.0,Abstract mark
lld_7888,False,False,False,0.0,Abstract mark
lld_31251,False,False,False,0.0,Abstract mark
lld_1221,False,False,False,0.0,Abstract mark
logo_7685,True,True,False,0.063251953125,Combination mark
lld_27433,False,False,False,0.0,Abstract mark
lld_16836,False,False,False,0.0,Abstract mark
lld_28700,False,False,False,0.0,Abstract mark
lld_7650,False,False,False,0.0,Abstract mark
lld_8563,False,False,False,0.0,Abstract mark
logo_9870,False,False,False,0.0,Abstract mark
logo_13230,True,False,False,0.0,Pictorial mark
lld_7136,False,True,False,0.28640625,Combination mark
lld_8205,True,False,False,0.0,Pictorial mark
logo_13556,False,True,False,0.116015625,Combination mark
lld_17296,False,False,False,0.0,Abstract mark
logo_14239,True,False,False,0.0,Pictorial mark
lld_27355,False,False,False,0.0,Abstract mark
lld_28066,False,False,False,0.0,Abstract mark
logo_12890,True,True,False,0.7784765625,Combination mark
lld_30629,False,False,False,0.0,Abstract mark
logo_15127,False,True,False,0.146845703125,Combination mark
lld_31537,True,False,False,0.0,Pictorial mark
lld_1547,False,True,False,0.561767578125,Wordmark
lld_29378,False,False,False,0.0,Abstract mark
lld_6228,True,False,False,0.0,Pictorial mark
lld_36258,False,False,False,0.0,Abstract mark
lld_16188,False,False,False,0.0,Abstract mark
logo_12648,False,False,False,0.0,Abstract mark
lld_21724,False,False,False,0.0,Abstract mark
logo_1592,False,True,False,0.39484375,Combination mark
logo_11341,False,False,False,0.0,Abstract mark
lld_15481,True,False,False,0.0,Pictorial mark
lld_24884,True,False,False,0.0,Pictorial mark
lld_35751,False,False,False,0.0,Abstract mark
lld_5721,True,False,False,0.0,Pictorial mark
lld_14947,True,False,False,0.0,Pictorial mark
lld_25542,False,False,False,0.0,Abstract mark
logo_534,False,False,False,0.0,Abstract mark
lld_33320,False,False,False,0.0,Abstract mark
lld_3350,False,False,False,0.0,Abstract mark
lld_35989,True,False,False,0.0,Pictorial mark
lld_23133,False,False,False,0.0,Abstract mark
logo_3385,False,False,False,0.0,Abstract mark
lld_15495,False,False,False,0.0,Abstract mark
logo_11355,False,True,False,0.3421875,Combination mark
lld_22239,False,False,False,0.0,Abstract mark
lld_5735,False,False,False,0.0,Abstract mark
lld_35745,False,False,False,0.0,Abstract mark
